Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-2611.603	-2842.883	231.2802	2.944283	1.169885
6	-2622.408	-2853.684	231.2758	3.120452	1.011019
12	-2802.333	-3034.43	232.0963	2.56457	0.3540628
18	-2658.078	-2890.399	232.3217	2.349929	0.6603165
24	-2586.796	-2818.211	231.4153	1.92633	1.836896
30	-2602.62	-2833.031	230.4111	1.92633	2.49138
36	-2595.336	-2826.689	231.3529	2.305328	1.613828
42	-2589.37	-2820.468	231.0986	3.521764	0.748856
48	-2580.341	-2810.693	230.3524	2.040829	2.456379
54	-2668.343	-2900.41	232.0673	2.147645	1.178142
60	-2645.893	-2876.859	230.9656	2.147645	1.991477
66	-2598.913	-2829.39	230.4773	4.236726	0.5075848
72	-2556.25	-2786.884	230.6337	4.036976	0.6623204
78	-2586.729	-2817.984	231.2557	2.488011	1.551352
84	-2675.562	-2907.128	231.5664	2.177353	1.551352
90	-2554.125	-2784.813	230.6875	2.166132	2.162481
96	-2639.477	-2870.477	231.0002	2.810361	1.501665
102	-2708.605	-2940.899	232.2937	1.872363	1.220117
108	-2621.095	-2852.032	230.9371	3.043142	1.371464
114	-2612.691	-2843.515	230.8241	3.855689	0.6429201
120	-2618.753	-2849.873	231.12	3.046104	1.22002
126	-2663.435	-2894.568	231.1328	2.780796	1.423368
132	-2713.97	-2945.004	231.0341	2.85635	1.441157
138	-2659.039	-2889.096	230.0563	4.439955	0.9063916
144	-2630.37	-2860.07	229.6997	3.762621	1.75325
150	-2519.336	-2750.088	230.7518	2.726331	1.742177
156	-2599.322	-2830.731	231.409	3.302383	0.4633886
162	-2556.832	-2787.353	230.5211	2.166617	2.269574
168	-2585.753	-2816.706	230.9533	3.564336	0.8821885
174	-2590.08	-2821.169	231.0895	3.028616	1.260258
180	-2621.376	-2852.466	231.0895	3.028616	1.260258
186	-2536.63	-2766.976	230.3456	3.772503	1.260258
192	-2680.721	-2909.775	229.0548	4.935976	1.363156
198	-2577.697	-2806.046	228.3484	4.935976	1.876062
204	-2680.372	-2912.325	231.9534	2.581602	0.8617445
210	-2681.945	-2913.291	231.346	2.531087	1.45138
216	-2621.995	-2853.774	231.7792	2.863095	0.3335917
222	-2573.854	-2805.221	231.367	2.863095	1.164939
228	-2458.855	-2690.643	231.7879	2.863095	0.6994429
234	-2516.427	-2748.253	231.8261	2.871912	0.4153419
240	-2625.892	-2857.664	231.7719	2.904079	0.3742161
246	-2616.845	-2848.578	231.7334	2.639598	1.03376
252	-2631.341	-2861.636	230.294	4.367317	0.6806062
258	-2659.542	-2890.816	231.2744	2.829463	1.272075
264	-2630.562	-2860.958	230.396	3.360093	1.542257
270	-2656.386	-2887.259	230.873	3.360093	1.162356
276	-2619.489	-2850.183	230.6941	2.863061	1.68639
282	-2582.861	-2813.469	230.6085	3.413407	1.338443
288	-2604.835	-2834.788	229.9522	3.413407	1.820402
294	-2559.368	-2790.223	230.855	2.574373	1.776186
