Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-4010.431	-4244.158	233.7267	0.9834813	0.4564621
6	-3716.673	-3950.362	233.6891	0.9834813	0.6583782
12	-3886.455	-4119.909	233.4535	0.05705977	1.719368
18	-2734.29	-2966.399	232.1095	1.973932	1.288804
24	-2556.184	-2787.586	231.4021	2.681333	1.288804
30	-4472.545	-4707.178	234.6327	0.06198609	0.6052699
36	-3876.636	-4110.509	233.8732	0.5537318	0.9802394
42	-3979.307	-4213.317	234.0107	0.416133	0.9802394
48	-4455.699	-4689.887	234.1877	0.4886216	0.3747707
54	-3255.519	-3485.534	230.0145	0.1925393	3.762695
60	-4268.554	-4502.991	234.4372	0.2387068	0.6513117
66	-3134.034	-3367.025	232.9909	1.575588	0.8230804
72	-4010.919	-4244.669	233.7503	0.2526748	1.353533
78	-3409.626	-3642.458	232.8324	0.7777921	1.648472
84	-3646.19	-3879.542	233.3519	0.357357	1.576702
90	-3578.439	-3812.11	233.6707	0.67885	1.056273
96	-2766.856	-2998.354	231.4982	2.463342	1.386182
102	-3808.138	-4041.415	233.2769	0.07122049	1.832423
108	-3620.314	-3853.157	232.8431	0.0357876	2.146047
114	-3232.268	-3464.973	232.7052	1.994982	0.4209219
120	-3946.848	-4180.882	234.0345	0.6790919	0.517032
126	-4185.448	-4419.473	234.0251	0.6793807	0.5727186
132	-5534.155	-5767.964	233.8085	0.3788534	0.1452199
138	-3925.443	-4159.158	233.7149	0.3789049	1.280276
144	-4696.421	-4931.125	234.7034	0.01008828	0.5182296
150	-4045.913	-4279.85	233.9368	0.3042569	1.155302
156	-3972.812	-4207.008	234.1963	0.1589212	1.050872
162	-3024.91	-3257.72	232.8103	1.638453	0.9576589
168	-5550.767	-5784.583	233.8161	0.3235388	0.1358837
174	-4250.52	-4484.807	234.2864	0.2850659	0.8166507
180	-4452.874	-4687.068	234.1941	0.4890371	0.3855556
186	-3793.746	-4026.946	233.2	0.1505141	1.830766
192	-4197.486	-4431.75	234.2641	0.04343469	1.095468
198	-3591.603	-3824.786	233.1831	0.5824487	1.535205
204	-3039.93	-3272.169	232.2385	1.429355	1.60687
210	-2760.853	-2991.203	230.3492	2.290161	2.300528
216	-3106.107	-3338.932	232.8249	1.66804	0.9100538
222	-4111.755	-4346.163	234.4084	0.08456043	0.9100538
228	-4135.264	-4368.937	233.6728	0.4511537	1.255414
234	-3359.656	-3592.965	233.3094	1.164134	0.9313492
240	-3419.703	-3652.824	233.1212	1.591656	0.4743773
246	-4776.106	-5010.599	234.4928	0.219993	0.4743773
252	-2725.255	-2956.189	230.9339	3.110512	1.320432
258	-4143.178	-4377.211	234.0329	0.3152241	1.057613
264	-4298.288	-4532.153	233.8648	0.821038	0.3902445
270	-4966.072	-5200.046	233.9742	0.5169684	0.2358861
276	-4760.354	-4995.022	234.6688	0.03157231	0.5876833
282	-3383.694	-3616.916	233.2211	1.156367	1.029405
288	-3499.389	-3732.792	233.4027	0.6245385	1.334174
294	-2777.439	-3009.888	232.4491	2.226895	0.651205
300	-3247.186	-3480.463	233.2767	1.030868	1.095471
306	-3223.72	-3457.154	233.4345	0.9718016	1.000997
312	-2522.631	-2754.782	232.1512	2.255078	1.000997
318	-4447.677	-4682.344	234.6665	0.03615137	0.5798395
324	-3427.403	-3660.814	233.4115	0.6872296	1.276243
330	-3892.918	-4126.714	233.7957	0.52589	1.082461
336	-3568.254	-3801.575	233.3205	0.8418953	1.223168
342	-3371.2	-3603.249	232.0486	0.6526348	2.260957
348	-2824.47	-3057.019	232.5489	2.080871	0.73453
354	-2813.343	-3045.675	232.3319	2.297843	0.73453
360	-3975.792	-4209.642	233.8505	0.1375118	1.365333
366	-4446.786	-4681.19	234.4039	0.3058701	0.548467
372	-4051.923	-4286.191	234.2679	0.1733332	0.9654981
378	-5094.702	-5328.959	234.2572	0.3218143	0.283025
384	-4165.124	-4399.237	234.1124	0.3924839	0.8967538
390	-2821.204	-3053.509	232.3047	2.353776	0.3511915
396	-4657.271	-4891.644	234.3731	0.32402	0.4131826
402	-4528.561	-4760.53	231.9683	1.746544	0.07936048
408	-3754.476	-3988.015	233.5394	1.16912	0.5550546
414	-4083.535	-4317.396	233.8605	0.8480655	0.5550546
420	-3269.769	-3502.34	232.571	1.992595	0.2733568
426	-2703.623	-2933.251	229.6279	2.289735	2.750768
432	-3835.52	-4069.442	233.922	0.6416686	0.8265841
438	-2697.145	-2928.972	231.8267	2.425324	1.145649
444	-2915.437	-3146.154	230.7163	0.8553611	2.960496
450	-3059.705	-3292.541	232.8361	1.876189	0.4699597
456	-4074.429	-4308.499	234.0698	0.6358443	0.5680129
462	-2654.206	-2885.299	231.0932	3.372538	0.9396492
468	-3370.537	-3602.788	232.2504	2.174048	0.2091957
474	-4300.538	-4533.849	233.3106	1.099001	0.2039675
480	-3674.867	-3908.609	233.7416	0.7238766	0.9399445
486	-4513.526	-4748.074	234.5482	0.144899	0.6097375
492	-4460.291	-4694.744	234.4533	0.2046855	0.6869089
498	-2727.53	-2959.943	232.4132	2.244761	0.6869089
504	-3946.554	-4180.771	234.2176	0.3047983	0.8766035
510	-3267.535	-3499.998	232.4628	2.035207	0.2389911
516	-4439.46	-4673.972	234.5123	0.2012404	0.4823489
522	-3777.903	-4011.837	233.9347	0.5803958	0.8850503
528	-3814.836	-4048.531	233.6955	0.05886667	1.543514
534	-4059.658	-4293.989	234.3307	0.2817051	0.7606517
540	-2926.621	-3159.394	232.7725	1.563496	1.069012
546	-4210.9	-4444.902	234.0019	0.6903238	0.4025179
552	-2679.654	-2910.925	231.2712	3.423269	0.6058692
558	-3912.069	-4145.968	233.8991	0.2929851	1.197885
564	-2884.564	-3117.004	232.44	2.193773	0.3253592
570	-3278.086	-3511.155	233.0691	0.9534676	1.33791
576	-3695.427	-3928.857	233.4298	1.227348	0.349581
582	-4495.983	-4730.644	234.6602	0.04811625	0.4477596
588	-4268.385	-4502.706	234.3215	0.2768548	0.7807127
594	-3984.731	-4219.031	234.2994	0.06614204	1.040964
600	-4785.032	-5019.427	234.3948	0.1811388	0.2809885
606	-4562.147	-4796.742	234.5947	0.1194077	0.5070091
612	-4038.685	-4272.569	233.8838	0.07906967	1.385125
618	-3462.761	-3696.072	233.3112	1.289717	0.7771078
624	-4334.647	-4568.813	234.1654	0.2498967	0.9920004
630	-3385.674	-3618.854	233.1803	1.234954	0.9920004
636	-3012.59	-3244.812	232.222	1.195629	1.784387
642	-3720.119	-3953.036	232.9174	0.4385237	1.827061
648	-3064.148	-3297.039	232.8916	1.299754	1.198554
654	-3519.417	-3752.498	233.0803	0.7775577	1.465985
660	-2898.354	-3130.843	232.4895	1.368378	1.465985
666	-3163.291	-3396.174	232.8832	1.187962	1.298779
672	-2768.751	-3000.47	231.7191	2.982941	0.4260893
678	-4280.045	-4514.415	234.3698	0.2659622	0.7249564
684	-3744.558	-3978.228	233.6698	0.2571072	1.413064
690	-2900.787	-3133.401	232.6141	1.416497	1.331521
696	-3745.195	-3979.228	234.033	0.1377847	1.216094
702	-3741.167	-3975.075	233.9073	0.3626066	1.129713
708	-2658.018	-2888.698	230.6796	3.876345	0.8362539
714	-2755.398	-2987.366	231.9673	2.459651	0.9802022
720	-2741.352	-2973.732	232.3809	1.401087	1.52299
726	-3524.67	-3757.806	233.136	0.3787181	1.716417
732	-2892.778	-3124.182	231.4039	1.47286	2.147382
738	-3676.793	-3910.419	233.6254	0.7530908	1.028387
744	-3213.685	-3446.875	233.1897	1.176295	1.040507
750	-3324.978	-3558.438	233.4596	1.176295	0.724725
756	-2713.986	-2943.412	229.4256	2.18909	2.934615
762	-2771.741	-3001.916	230.1745	2.18909	2.475003
768	-2673.347	-2901.233	227.8859	3.126031	3.293692
774	-3829.184	-4062.765	233.5806	0.6389458	1.174187
780	-2688.569	-2919.25	230.6818	3.210669	1.439579
786	-4126.893	-4361.058	234.1651	0.23727	1.00489
792	-3515.988	-3749.599	233.6113	0.8504675	0.9439174
798	-3634.7	-3866.896	232.1964	0.09010576	2.523159
804	-4414.305	-4648.038	233.7324	0.848111	0.2840139
810	-3827.919	-4061.426	233.5069	0.1166498	1.638864
816	-3743.682	-3977.428	233.7458	0.8095797	0.8370586
822	-4359.493	-4594.163	234.6705	0.007680446	0.6463017
828	-4182.69	-4416.955	234.2649	0.3352165	0.7782989
834	-2790.816	-3020.655	229.8389	4.019308	0.09438824
840	-2637.462	-2868.067	230.6049	3.71698	1.082213
846	-3969.859	-4203.558	233.6996	0.1740236	1.454004
852	-3834.755	-4068.204	233.4489	0.4247604	1.454004
858	-4236.894	-4470.712	233.8189	0.05475112	1.454004
864	-4658.108	-4892.704	234.5963	0.1108701	0.5614984
870	-4821.677	-5056.154	234.4773	0.1108701	0.2891341
876	-4079.562	-4313.627	234.0646	0.378916	0.9630601
882	-4305.233	-4539.457	234.2235	0.2200324	0.9630601
888	-3269.235	-3501.187	231.9521	0.5296244	2.400682
894	-3576.564	-3808.654	232.09	0.4137851	2.386746
900	-2743.194	-2974.466	231.2719	1.943336	1.92298
906	-2725.391	-2957.404	232.0125	1.943336	1.390613
912	-2641.693	-2873.467	231.7745	1.943336	1.570399
918	-4626.092	-4860.605	234.5128	0.2005753	0.4800669
924	-3727.903	-3961.351	233.448	1.249491	0.4141709
930	-3337.538	-3570.372	232.8334	1.846558	0.3803977
936	-3764.974	-3998.784	233.8102	0.9038891	0.4932499
942	-3592.606	-3826.322	233.7166	0.5677764	1.116626
948	-2658.761	-2890.243	231.4826	1.741704	1.916861
954	-3375.241	-3608.498	233.2577	0.4504594	1.577513
960	-4646.831	-4881.071	234.2407	0.3324357	0.2792314
966	-2668.038	-2900.283	232.2449	2.100009	1.06069
972	-3938.127	-4172.365	234.238	0.4621806	0.5883389
978	-4810.301	-5044.816	234.5148	0.09484254	0.3048215
984	-4692.111	-4926.213	234.1023	0.507366	0.3048215
990	-2631.436	-2863.203	231.7665	1.855331	1.64016
996	-2725.14	-2956.78	231.6402	2.70741	0.1843228
