Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-2577.875	-2809.525	231.6501	2.461346	1.265799
6	-2650.76	-2881.268	230.5076	2.881437	1.804178
12	-2549.546	-2777.252	227.7055	5.412635	1.9882
18	-2564.342	-2795.092	230.7505	3.181286	1.409349
24	-2531.756	-2761.761	230.0042	3.749369	1.544121
30	-2500.767	-2732.507	231.74	2.013509	1.544121
36	-2546.999	-2778.221	231.2219	2.531637	1.544121
42	-2586.801	-2817.91	231.1095	3.236595	1.059509
48	-2621.881	-2851.66	229.7788	2.172623	2.730143
54	-2620.337	-2849.204	228.867	5.088928	1.390539
60	-2584.64	-2813.381	228.7409	4.104777	2.167625
66	-2610.199	-2840.162	229.9629	2.097479	2.663215
72	-2703.464	-2934.306	230.8428	2.648021	1.733265
78	-2634.623	-2864.411	229.7887	2.419091	2.572147
84	-2589.997	-2821.59	231.5932	2.23734	1.486626
90	-2611.992	-2843.557	231.5654	2.772704	1.0671
96	-2656.273	-2884.916	228.6433	3.59062	2.555878
102	-2613.021	-2844.759	231.7371	2.459171	1.19429
108	-2577.122	-2807.115	229.9933	2.510894	2.386457
114	-2592.675	-2823.005	230.3297	2.510894	2.170971
120	-2638.174	-2868.968	230.7935	2.19379	2.074968
126	-2694.831	-2926.597	231.7664	2.277783	1.320597
132	-2665.983	-2897.872	231.8894	2.409176	1.103749
138	-2632.812	-2863.178	230.3657	2.140277	2.385343
144	-2556.73	-2782.953	226.2228	2.482917	4.615536
150	-2476.316	-2707.695	231.3792	2.501239	1.448839
156	-2425.048	-2657.24	232.1924	2.269517	0.9437662
162	-2349.968	-2581.314	231.3454	2.348093	1.58822
168	-2324.19	-2556.691	232.5008	2.056579	0.8345421
174	-2345.993	-2577.297	231.3041	2.108651	1.787801
180	-2311.795	-2543.469	231.6737	2.108651	1.522747
186	-2418.346	-2649.667	231.3213	3.216452	0.8585224
192	-2459.339	-2689.587	230.2481	4.349842	0.7812549
198	-2590.999	-2820.751	229.7518	2.043293	2.825472
204	-2569.638	-2802.083	232.4453	2.081683	0.8712084
210	-2564.761	-2793.952	229.191	2.395878	2.951346
216	-2472.886	-2704.095	231.2091	1.901384	1.993351
222	-2519.438	-2751.278	231.8396	2.287002	1.253203
228	-2531.281	-2760.93	229.6494	5.039138	0.6218438
234	-2596.554	-2827.411	230.8566	3.766224	0.7451511
240	-2620.347	-2850.356	230.0091	3.766224	1.527944
246	-2555.892	-2785.974	230.082	2.51501	2.327576
252	-2485.984	-2716.114	230.1306	4.538191	0.666186
258	-2489.794	-2721.471	231.6766	2.04561	1.567183
264	-2522.976	-2754.297	231.3209	2.194748	1.715746
270	-2361.448	-2592.911	231.4628	2.803209	1.13317
276	-2409.88	-2642.026	232.1465	2.565165	0.4656972
282	-2413.359	-2644.315	230.9557	2.565165	1.712056
288	-2470.35	-2700.872	230.5228	4.18165	0.4336013
294	-2523.519	-2753.234	229.7147	4.989816	0.4336013
300	-2524.074	-2752.146	228.0716	6.260773	1.072481
306	-2499.705	-2731.591	231.886	2.134086	1.339915
312	-2485.774	-2716.231	230.4569	3.563201	1.339915
