Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-1104.483	-1337.518	233.0348	1.607571	0.7140647
6	-1134.648	-1367.505	232.8572	1.842589	0.5897026
12	-1167.156	-1399.967	232.8115	1.894632	0.4393462
18	-1150.974	-1383.819	232.8455	1.859975	0.5689934
24	-1159.497	-1392.288	232.7914	1.909584	0.585755
30	-1145.517	-1378.388	232.8708	1.399577	1.129268
36	-1149.281	-1381.685	232.4041	1.139841	1.695772
42	-1133.451	-1366.428	232.9775	1.08367	1.306869
48	-1147.026	-1379.756	232.7301	1.366949	1.277632
54	-1171.447	-1404.432	232.9849	1.455734	0.9660555
60	-1174.913	-1407.427	232.5146	2.14929	0.6758207
66	-1161.926	-1394.761	232.8355	1.778779	0.7580242
72	-1146.683	-1379.522	232.8386	1.850941	0.3970443
78	-1146.301	-1379.07	232.769	1.94339	0.5301671
84	-1165.645	-1398.669	233.0245	1.675059	0.5905446
90	-1149.637	-1382.832	233.1953	1.341925	0.8591879
96	-1133.016	-1366.059	233.0427	1.364944	0.9996279
102	-1121.961	-1354.361	232.3997	1.434765	1.483686
108	-1153.477	-1386.313	232.8352	1.652973	0.9153846
114	-1187.757	-1420.272	232.5144	1.484921	1.356429
120	-1168.603	-1401.249	232.6457	1.353589	1.356429
126	-1172.488	-1404.947	232.4588	1.351996	1.50152
132	-1183.534	-1414.031	230.4969	0.8261329	3.109333
138	-1170.087	-1401.95	231.8628	1.306033	1.954269
144	-1200.481	-1431.787	231.3058	0.9664432	2.532071
150	-1175.229	-1407.401	232.1721	1.186737	1.825053
156	-1185.854	-1418.316	232.4626	1.201	1.609973
162	-1169.892	-1402.418	232.5266	1.468812	1.359509
168	-1164.744	-1397.52	232.7763	1.157114	1.408075
174	-1161.281	-1394.002	232.7217	1.51721	1.157214
180	-1144.422	-1377.06	232.6378	2.073631	0.4639437
186	-1173.819	-1406.472	232.6532	2.040901	0.6069
192	-1164.426	-1397.072	232.6464	2.040901	0.3929407
198	-1160.876	-1393.778	232.9026	1.810113	0.4736919
204	-1185.408	-1418.153	232.7451	1.919968	0.6734265
210	-1166.662	-1399.476	232.8141	1.897687	0.5351149
216	-1193.566	-1426.3	232.7341	1.976231	0.5452873
222	-1178.411	-1411.146	232.7349	1.976231	0.5396887
228	-1170.647	-1403.511	232.864	1.833031	0.5983282
234	-1165.469	-1398.241	232.7724	1.937023	0.5501755
240	-1163.976	-1396.58	232.6042	1.747591	1.054114
246	-1140.038	-1372.808	232.77	1.825172	0.7850872
252	-1151.45	-1384.524	233.0744	1.458657	0.864128
258	-1158.51	-1391.549	233.0393	1.337727	1.029815
264	-1163.153	-1396.168	233.0154	1.36333	1.028225
270	-1151.962	-1384.813	232.8502	1.515356	1.040911
276	-1159.803	-1392.704	232.9009	1.515356	0.9910245
282	-1134.594	-1367.631	233.0368	1.541166	0.8082272
288	-1149.146	-1382.124	232.9781	1.580999	0.8324267
294	-1152.919	-1385.815	232.8958	1.534173	0.9770827
300	-1138.511	-1371.353	232.8422	1.617878	0.9456602
306	-1127.735	-1360.637	232.9017	1.573517	0.9295346
312	-1128.328	-1361.388	233.0595	1.573517	0.7293304
318	-1160.455	-1393.18	232.7249	1.65573	1.026374
324	-1169.332	-1402.11	232.7776	1.556469	1.070807
330	-1156.849	-1389.69	232.8417	1.845082	0.6262194
336	-1140.885	-1373.469	232.584	2.109515	0.4050852
342	-1143.281	-1375.884	232.6027	2.109515	0.4694578
348	-1136.848	-1369.367	232.5184	2.167452	0.3902972
