Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-1003.738	-1236.838	233.0991	1.516974	0.7552929
6	-1000.557	-1233.549	232.9919	1.525776	0.882044
12	-1006.378	-1239.407	233.0295	1.467281	0.9058138
18	-1009.251	-1242.498	233.2473	1.373478	0.7482636
24	-1012.893	-1246.093	233.1994	1.373478	0.8148264
30	-1014.183	-1247.001	232.8182	1.098248	1.421171
36	-1011.787	-1244.657	232.87	1.046411	1.421171
42	-1013.7	-1246.733	233.0336	1.100847	1.246716
48	-1020.826	-1253.582	232.7557	1.311099	1.302325
54	-1018.933	-1251.736	232.8024	1.385734	1.201284
60	-1009.093	-1242.023	232.9302	1.257946	1.201284
66	-1012.527	-1245.244	232.7175	1.071392	1.517867
72	-1014.904	-1247.623	232.7183	0.9973219	1.572024
78	-1010.56	-1242.822	232.2616	0.7938768	2.029938
84	-1008.995	-1241.701	232.7063	0.7475164	1.759156
90	-1000.177	-1232.628	232.4509	0.7475164	1.934339
96	-1000.265	-1232.881	232.6151	1.080205	1.586898
102	-1009.083	-1241.95	232.8675	1.04603	1.423436
108	-992.1299	-1224.742	232.6121	1.010575	1.639525
114	-997.1674	-1229.845	232.6778	1.207055	1.445426
120	-1006.327	-1239.295	232.9678	1.136007	1.272094
126	-1008.161	-1240.535	232.3738	1.126782	1.726354
132	-1014.773	-1247.786	233.0134	1.281555	1.106999
138	-1015.222	-1247.756	232.5347	1.229284	1.5364
144	-1009.485	-1242.456	232.9714	1.213273	1.204239
150	-1016.35	-1248.724	232.3733	1.181026	1.68835
156	-1012.137	-1245.171	233.0336	1.342135	1.031102
162	-1013.466	-1246.367	232.9005	1.352952	1.144328
168	-1011.949	-1245.203	233.2535	1.366275	0.7498418
174	-1019.893	-1252.932	233.0395	1.390614	0.9769834
180	-1021.633	-1254.602	232.9691	1.35775	1.077626
186	-1025.717	-1258.653	232.9362	1.340345	1.123685
192	-1015.596	-1248.501	232.9051	1.3903	1.106602
198	-1018.187	-1251.221	233.0349	1.636197	0.661496
204	-1014.462	-1247.496	233.0341	1.679894	0.4909935
210	-1018.905	-1251.842	232.937	1.776926	0.488242
216	-1015.703	-1248.64	232.937	1.776926	0.488242
222	-1008.507	-1241.623	233.1158	1.557075	0.6577803
228	-1011.583	-1244.598	233.0151	1.557075	0.8157788
234	-1009.123	-1242.217	233.0937	1.419846	0.8868451
240	-1002.653	-1235.806	233.1529	1.360605	0.8868451
246	-1005.035	-1238.117	233.0824	1.181294	1.135268
252	-1004.335	-1237.326	232.9915	1.352537	1.061504
258	-1000.514	-1233.514	233.0001	1.343861	1.061504
264	-1003.949	-1236.963	233.0143	1.209838	1.17012
270	-1004.168	-1237.128	232.9597	1.50019	0.9459091
276	-1005.056	-1237.999	232.9431	1.291858	1.160646
