Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-2721.992	-2954.163	232.1716	2.343652	0.8848742
6	-4202.984	-4437.307	234.3234	0.3879975	0.5381063
12	-3869.234	-4103.235	234.001	0.2869323	1.113407
18	-3613.617	-3845.77	232.1527	1.806087	0.1070534
24	-3431.522	-3664.885	233.3631	0.9697307	1.072
30	-3068.977	-3300.586	231.6091	0.9697307	2.339118
36	-3766.504	-3999.946	233.4421	0.5883041	1.331677
42	-4030.758	-4263.982	233.224	1.315198	0.2594213
48	-3623.922	-3857.358	233.4355	0.4150205	1.471564
54	-3764.521	-3998.313	233.7914	0.9159766	0.5604718
60	-3353.51	-3586.897	233.3874	1.325181	0.5286268
66	-3470.849	-3703.155	232.3059	0.216517	2.37495
72	-3273.259	-3506.012	232.7533	0.6703057	1.780237
78	-4057.231	-4291.413	234.182	0.4404754	0.745717
84	-4124.77	-4359.178	234.408	0.2590598	0.6694874
90	-2830.399	-3062.862	232.4633	1.761082	1.169969
96	-4592.206	-4826.688	234.4818	0.2012702	0.385477
102	-2638.887	-2870.466	231.5785	3.104575	0.385477
108	-2919.631	-3151.075	231.4445	0.8370835	2.526244
114	-2665.461	-2898.089	232.6275	1.951119	0.8073343
120	-3297.126	-3530.063	232.9373	0.8416352	1.525297
126	-3126.346	-3358.549	232.2031	0.8416352	2.037031
132	-3826.48	-4060.397	233.9163	0.7181992	0.7270133
138	-2653.557	-2883.975	230.4185	2.23141	2.293824
144	-2675.412	-2904.982	229.5697	4.272971	1.47749
150	-3657.127	-3890.512	233.3849	0.359655	1.550769
156	-3138.981	-3372.39	233.409	1.165275	0.8130696
162	-2968.544	-3201.533	232.9887	1.696044	0.6313115
168	-3703.519	-3937.217	233.6982	0.8620968	0.8308439
174	-2796.458	-3028.901	232.4426	1.880637	1.080925
180	-4446.872	-4681.059	234.1869	0.5182248	0.4356144
186	-3541.33	-3774.852	233.5225	0.6566818	1.208961
192	-3593.875	-3827.259	233.3842	0.3926842	1.526822
198	-3781.778	-4015.055	233.277	0.4998943	1.526822
204	-3345.474	-3578.734	233.2601	1.082523	1.062782
210	-3431.98	-3664.818	232.8376	1.78789	0.3179123
216	-3874.566	-4108.495	233.9291	0.7238375	0.6959184
222	-4432.188	-4666.492	234.3039	0.3490118	0.6959184
228	-3956.531	-4190.442	233.9113	0.6725478	0.8004302
234	-4129.598	-4363.828	234.2302	0.2398923	0.935019
240	-2945.133	-3177.704	232.5716	1.881165	0.9534015
246	-4685.133	-4919.408	234.2756	0.4181981	0.4056696
252	-5614.888	-5849.143	234.2557	0.04217945	0.1706436
258	-2684.263	-2914.639	230.377	2.045316	2.438122
264	-2886.486	-3119.106	232.6204	1.936045	0.8357439
270	-4034.77	-4268.807	234.0366	0.5197891	0.8357439
276	-4478.351	-4710.793	232.4427	1.436954	0.09692163
