Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-4605.253	-4839.651	234.3977	0.2990214	0.4122813
6	-3190.735	-3423.661	232.9261	0.7621682	1.592037
12	-3496.592	-3730.019	233.427	1.033309	0.9454674
18	-4223.753	-4457.923	234.1697	0.4748356	0.710528
24	-4178.94	-4413.295	234.355	0.1690954	0.8746966
30	-2926.875	-3159.808	232.9328	1.477886	0.9966449
36	-3049.383	-3282.238	232.8558	1.853933	0.4544858
42	-3390.713	-3623.3	232.5874	0.6243016	1.925401
48	-3738.505	-3972.083	233.5774	1.135906	0.4791078
54	-4800.683	-5035.234	234.5505	0.1628517	0.4799631
60	-3784.795	-4018.093	233.2983	0.2820039	1.66992
66	-3907.49	-4141.72	234.2299	0.2820039	0.888713
72	-2921.346	-3153.881	232.535	1.753632	1.112771
78	-2831.674	-3062.719	231.0444	1.396517	2.426379
84	-3831.794	-4065.32	233.5253	0.4396047	1.38352
90	-3896.482	-4130.246	233.7637	0.8441158	0.7673306
96	-3154.878	-3388.028	233.1505	1.26805	0.9887307
102	-4283.653	-4518.086	234.4331	0.04322303	0.928341
108	-3472.543	-3705.16	232.6169	0.3408964	2.094367
114	-5354.447	-5588.745	234.2982	0.02879117	0.1784559
120	-2672.434	-2902.354	229.92	3.950796	1.456134
126	-3805.66	-4039.55	233.8898	0.1736261	1.305106
132	-3678.327	-3912.356	234.0281	0.03526717	1.305106
138	-4395.23	-4628.985	233.7544	0.6458251	0.2007797
144	-2970.369	-3203.458	233.0895	1.51742	0.7686401
150	-3422.03	-3655.184	233.1547	1.51742	0.3685955
156	-3689.739	-3923.453	233.7137	0.3949728	1.268055
162	-3643.165	-3877.24	234.0752	0.6355513	0.5422072
168	-3103.836	-3336.411	232.5748	0.6355513	1.926261
174	-3015.689	-3246.133	230.4445	0.3881954	3.399044
180	-3420.914	-3654.384	233.4697	0.4069758	1.451689
186	-3837.118	-4070.945	233.8276	0.886213	0.4872417
192	-3248.122	-3481.709	233.5864	1.020893	0.768023
198	-3382.254	-3615.891	233.6374	1.060268	0.5965775
204	-3564.65	-3798.287	233.6369	1.060268	0.4133845
210	-3024.687	-3257.35	232.6629	0.9754205	1.62825
216	-3890.548	-4123.96	233.4114	1.231136	0.3338051
222	-3645.766	-3879.151	233.3844	0.4643631	1.47288
228	-3167.225	-3399.651	232.4256	0.8348854	1.892309
234	-2721.165	-2951.695	230.5301	1.256634	2.830499
240	-3023.4	-3256.18	232.7795	1.245094	1.336357
246	-3916.774	-4150.677	233.9031	0.8109878	0.4952896
252	-2782.422	-3013.775	231.3528	3.296989	0.3413261
258	-3759.009	-3992.658	233.6493	0.5712344	1.173346
264	-4419.82	-4653.882	234.0621	0.6511114	0.5223325
270	-2723.91	-2955.162	231.2517	3.143027	1.012561
276	-4057.039	-4290.956	233.9168	0.02719854	1.399858
282	-3745.041	-3978.81	233.7683	0.1492055	1.420361
288	-2651.631	-2882.898	231.2672	2.498578	1.535071
294	-3819.952	-4053.494	233.5413	0.2264992	1.533529
300	-2700.512	-2928.338	227.8267	6.620592	0.9591275
306	-3679.771	-3913.432	233.6615	0.9703761	0.731126
312	-4517.143	-4751	233.8569	0.7601541	0.3107636
318	-3683.872	-3917.213	233.3405	1.373006	0.4823698
324	-3860.907	-4094.811	233.9042	0.1890812	1.280749
330	-4018.429	-4252.8	234.3705	0.01030528	1.026191
336	-3163.542	-3395.475	231.9326	0.7055743	2.301339
342	-3153.665	-3384.226	230.5608	0.626075	3.190271
348	-2748.758	-2981.198	232.4393	2.230367	0.664403
354	-4269.618	-4503.749	234.1304	0.5755802	0.4388769
360	-3705.222	-3938.335	233.1123	1.461074	0.2793472
366	-4217.472	-4451.962	234.49	0.07767969	0.8215067
372	-4841.044	-5075.248	234.2035	0.4024783	0.301978
378	-4101.458	-4335.441	233.9838	0.7246301	0.4483641
384	-3185.502	-3418.63	233.1281	1.082771	1.181697
390	-4524.488	-4759.03	234.5423	0.1689045	0.5394864
396	-4437.816	-4672.352	234.5364	0.1689045	0.5696915
402	-3898.306	-4132.37	234.0633	0.1103751	1.213673
408	-3695.988	-3929.774	233.7856	0.3880747	1.213673
414	-2953.099	-3185.181	232.0816	0.8686234	2.099335
420	-2670.324	-2899.333	229.0087	5.566987	0.8111835
426	-3828.984	-4062.709	233.7256	0.07434584	1.509608
432	-3468.604	-3701.965	233.3609	0.5352929	1.436764
438	-3339.588	-3572.307	232.7195	0.5352929	1.896187
444	-3367.721	-3600.292	232.5713	0.5352929	1.995903
450	-3731.153	-3964.925	233.7719	0.6544929	0.9807342
456	-4909.249	-5142.876	233.6277	0.6431954	0.1638774
462	-4054.767	-4288.797	234.03	0.6827031	0.5273404
468	-2655.054	-2887.078	232.0243	2.378383	1.004579
474	-4266.068	-4500.634	234.5665	0.114041	0.6411585
480	-3529.568	-3763.102	233.5338	0.4363986	1.379408
486	-2714.748	-2946.111	231.3631	3.350217	0.5209496
492	-2717.978	-2949.261	231.2831	3.350217	0.72895
498	-3576.195	-3809.549	233.3537	1.263569	0.7535133
504	-3859.587	-4093.373	233.785	0.4972148	1.118571
510	-4924.17	-5157.577	233.4076	0.7730007	0.1438351
516	-3426.724	-3659.627	232.9032	1.706052	0.3044966
522	-4476.248	-4710.86	234.6116	0.09997146	0.5370241
528	-2752.165	-2983.866	231.7009	2.838471	0.2595104
534	-3660.953	-3894.668	233.7153	0.936135	0.6985917
540	-3379.13	-3612.609	233.4788	1.184752	0.6763926
546	-2770.658	-3002.819	232.1609	2.550025	0.5412533
552	-2886.304	-3118.397	232.0931	1.636411	1.561858
558	-4020.899	-4254.323	233.4243	1.182842	0.3028482
564	-2677.971	-2909.528	231.5571	2.482122	1.324606
570	-3332.648	-3564.88	232.2312	0.1954851	2.435395
576	-2613.463	-2845.697	232.2337	2.277361	0.8896323
582	-3479.67	-3713.239	233.5693	1.121593	0.6158057
588	-3835.192	-4069.068	233.876	0.6705781	0.8478143
594	-2694.739	-2925.365	230.6262	2.037217	2.285174
600	-3745.713	-3979.425	233.7119	0.523953	1.159914
606	-3673.936	-3907.624	233.6878	0.9784614	0.6712362
612	-4293.81	-4528.207	234.397	0.3049769	0.5821681
618	-2868.058	-3100.69	232.6321	2.069873	0.5821681
624	-4130.213	-4364.417	234.2047	0.4973374	0.5821681
630	-3644.766	-3878.587	233.8214	0.4973374	1.085159
636	-3379.622	-3613.304	233.6816	0.8713021	0.8400534
642	-3124.587	-3357.681	233.0935	0.5972634	1.590199
648	-2765.315	-2997.626	232.3105	2.112032	0.9846999
654	-3510.53	-3742.679	232.149	0.4121282	2.350408
660	-3363.288	-3596.616	233.328	1.08237	0.9969361
666	-3688.258	-3922.125	233.8669	0.5283888	1.011962
672	-2661.085	-2892.224	231.1383	3.300714	0.9677563
678	-3047.497	-3279.101	231.6047	0.7940611	2.452908
684	-4297.234	-4531.721	234.4868	0.2241429	0.4607041
690	-2727.092	-2955.152	228.0592	5.445214	0.06212452
696	-4250.03	-4482.601	232.5709	1.564962	0.1351854
702	-3666.534	-3900.107	233.5728	1.050454	0.7444925
708	-4159.964	-4393.543	233.5795	1.03781	0.3109727
714	-3862.146	-4095.869	233.7224	0.990323	0.5275758
720	-3732.631	-3966.384	233.7529	0.7295245	0.9216104
726	-3267.466	-3500.399	232.9325	0.7295245	1.611083
732	-4568.045	-4801.73	233.6846	0.8101922	0.2375162
738	-4459.053	-4692.765	233.7123	0.8777302	0.2903703
744	-4107.08	-4341.399	234.3183	0.05587327	1.03261
750	-3891.283	-4125.241	233.9574	0.557364	0.8854681
756	-4770.693	-5004.081	233.3882	0.9016953	0.1686121
762	-2631.373	-2862.303	230.93	3.590941	0.8783454
768	-3381.874	-3615.395	233.5204	0.9112196	0.9754144
774	-2692.427	-2924.007	231.5799	2.912232	0.9109843
